,GEN_FUEL
0,Combustion Turbine
1,Combustion Turbine
2,Combustion Turbine
3,Combined Cycle
4,Internal Combustion
5,Internal Combustion
6,Combustion Turbine
7,Steam Turbine
8,Steam Turbine
9,Steam Turbine
10,Steam Turbine
11,Steam Turbine
12,Combined Cycle
13,Combined Cycle
14,Combined Cycle
15,Combined Cycle
16,Combined Cycle
17,Combined Cycle
18,Combustion Turbine
19,Jet Engine
20,Jet Engine
21,Jet Engine
22,Jet Engine
23,Jet Engine
24,Jet Engine
25,Jet Engine
26,Jet Engine
27,Jet Engine
28,Jet Engine
29,Jet Engine
30,Jet Engine
31,Combined Cycle
32,Combined Cycle
33,Combined Cycle
34,Combustion Turbine
35,Combustion Turbine
36,Combustion Turbine
37,Combustion Turbine
38,Combustion Turbine
39,Jet Engine
40,Jet Engine
41,Jet Engine
42,Jet Engine
43,Combustion Turbine
44,Combustion Turbine
45,Steam Turbine
46,Steam Turbine
47,Combined Cycle
48,Combined Cycle
49,Combined Cycle
50,Combined Cycle
51,Combined Cycle
52,Combustion Turbine
53,Combined Cycle
54,Steam Turbine
55,Steam Turbine
56,Combustion Turbine
57,Combined Cycle
58,Internal Combustion
59,Internal Combustion
60,Combined Cycle
61,Combined Cycle
62,Combined Cycle
63,Combined Cycle
64,Combined Cycle
65,Combined Cycle
66,Steam Turbine
67,Internal Combustion
68,Internal Combustion
69,Internal Combustion
70,Internal Combustion
71,Combustion Turbine
72,Steam Turbine
73,Steam Turbine
74,Steam Turbine
75,Steam Turbine
76,Combined Cycle
77,Combined Cycle
78,Internal Combustion
79,Internal Combustion
80,Internal Combustion
81,Jet Engine
82,Combined Cycle
83,Combined Cycle
84,Jet Engine
85,Jet Engine
86,Combined Cycle
87,Combined Cycle
88,Internal Combustion
89,Combustion Turbine
90,Combustion Turbine
91,Combustion Turbine
92,Combustion Turbine
93,Combustion Turbine
94,Combustion Turbine
95,Combustion Turbine
96,Combustion Turbine
97,Combustion Turbine
98,Combustion Turbine
99,Combustion Turbine
100,Combustion Turbine
101,Combustion Turbine
102,Combustion Turbine
103,Combustion Turbine
104,Combustion Turbine
105,Combustion Turbine
106,Combustion Turbine
107,Combustion Turbine
108,Combustion Turbine
109,Combustion Turbine
110,Combustion Turbine
111,Combustion Turbine
112,Combustion Turbine
113,Combustion Turbine
114,Combustion Turbine
115,Combustion Turbine
116,Combustion Turbine
117,Combustion Turbine
118,Combustion Turbine
119,Combustion Turbine
120,Combustion Turbine
121,Combustion Turbine
122,Combustion Turbine
123,Combustion Turbine
124,Combustion Turbine
125,Combustion Turbine
126,Combustion Turbine
127,Combustion Turbine
128,Combustion Turbine
129,Steam Turbine
130,Jet Engine
131,Combustion Turbine
132,Combustion Turbine
133,Combustion Turbine
134,Combustion Turbine
135,Jet Engine
136,Jet Engine
137,Jet Engine
138,Jet Engine
139,Jet Engine
140,Jet Engine
141,Jet Engine
142,Jet Engine
143,Jet Engine
144,Jet Engine
145,Jet Engine
146,Combustion Turbine
147,Combustion Turbine
148,Combustion Turbine
149,Combined Cycle
150,Combined Cycle
151,Combined Cycle
152,Combined Cycle
153,Combined Cycle
154,Combined Cycle
155,Steam Turbine
156,Steam Turbine
157,Combustion Turbine
158,Combined Cycle
159,Combined Cycle
160,Combustion Turbine
161,Combined Cycle
162,Combined Cycle
163,Combustion Turbine
164,Combustion Turbine
165,Combustion Turbine
166,Combustion Turbine
167,Combustion Turbine
168,Combustion Turbine
169,Combustion Turbine
170,Combustion Turbine
171,Combustion Turbine
172,Combustion Turbine
173,Combustion Turbine
174,Combustion Turbine
175,Combustion Turbine
176,Combustion Turbine
177,Combustion Turbine
178,Combustion Turbine
179,Combined Cycle
180,Steam Turbine
181,Steam Turbine
182,Steam Turbine
183,Steam Turbine
184,Combustion Turbine
185,Steam Turbine
186,Steam Turbine
187,Combustion Turbine
188,Combustion Turbine
189,Combined Cycle
190,Steam Turbine
191,Steam Turbine
192,Combustion Turbine
193,Combustion Turbine
194,Combustion Turbine
195,Combustion Turbine
196,Jet Engine
197,Jet Engine
198,Combined Cycle
199,Steam Turbine
200,Steam Turbine
201,Steam Turbine
202,Combined Cycle
203,Steam Turbine
204,Steam Turbine
205,Combustion Turbine
206,Combined Cycle
207,Combined Cycle
208,Combined Cycle
209,Jet Engine
210,Combustion Turbine
211,Jet Engine
212,Combustion Turbine
213,Combustion Turbine
214,Steam Turbine
215,Combustion Turbine
216,Combustion Turbine
217,Internal Combustion
218,Combined Cycle
219,Combustion Turbine
220,Combined Cycle
221,Combustion Turbine
222,Combustion Turbine
223,Combustion Turbine
224,Combustion Turbine
225,Combustion Turbine
226,Combustion Turbine
227,Nuclear
228,Nuclear
229,Nuclear
230,Nuclear
231,Nuclear
232,Nuclear
233,Hydro
234,Hydro
235,Hydro
236,Hydro
237,Hydro
238,Hydro
239,Hydro
240,Hydro
241,Hydro
242,Hydro
243,Import
244,Import
245,Import
246,Import
247,Import
248,Import
249,Import
250,Import
251,Import
252,Import
253,Import
254,Import
255,Import
256,Import
257,Import
258,Import
259,Import
260,Import
261,Import
262,Import
263,Import
264,Import
265,Import
266,Import
267,Import
268,Import
269,Import
270,Import
