BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,BUS_ZONE
21,2,21.31433,0,0,79.521877,1,1.0486,11.8582,24,1,1.1,0.9,NE
29,1,9536.379,0,0,449.351214,1,1.02751,3.2234,345,1,1.1,0.9,NE
35,1,2798.107,177,0,212.875742,1,0.99524,0.0743,345,1,1.1,0.9,NE
37,1,-2.36E-12,0,0,140,2,1.04419,4.6062,345,1,1.1,0.9,F
38,1,1.398926E-12,0,0,52,2,1.0421,6.9752,345,1,1.1,0.9,E
39,2,287.9,58.460588,0,53,2,1.041,3.2739,345,1,1.1,0.9,G
40,1,-2.62E-12,0,0,23,2,1.03072,0.5762,230,1,1.1,0.9,F
41,1,1281.152,260.148939,0,10,2,1.02634,-3.3709,115,1,1.1,0.9,F
42,2,323.9483,65.780517,0,3.5,2,1.04,-2.5665,115,1,1.1,0.9,F
43,1,-1.32E-12,0,0,85.5,2,1.04908,8.343,345,1,1.1,0.9,E
44,1,-6.16E-13,0,0,59.5,2,1.04792,6.5696,230,1,1.1,0.9,E
45,2,305.5504,62.044662,0,24.5,2,1.04349,3.9472,115,1,1.1,0.9,E
46,1,27.4518,5.574325,0,13.5,2,1.04781,6.185,115,1,1.1,0.9,E
47,2,630.1978,127.967115,0,2.5,2,1.03,11.6793,230,1,1.1,0.9,E
48,2,0,0,0,39.5,2,1.05,15.0127,230,1,1.1,0.9,D
49,1,503.6,102.260341,0,3,2,0.96523,-1.1162,115,1,1.1,0.9,D
50,2,-2.73E-12,0,0,84,2,1.05,13.2144,345,1,1.1,0.9,C
51,2,1003.696,203.809085,0,30,2,1.04,8.5283,115,1,1.1,0.9,C
52,1,292.5423,59.403238,0,64,2,1.04193,19.413,345,1,1.1,0.9,B
53,1,1092.158,221.772089,0,28.5,2,1.03,18.0053,115,1,1.1,0.9,B
54,1,18.00417,3.655903,0,16,2,1.0408,26.9321,230,1,1.1,0.9,A
55,2,845.2959,171.644647,0,18,2,1.04,26.2095,230,1,1.1,0.9,A
56,2,154.8359,31.440766,0,9,2,1.03,26.8995,230,1,1.1,0.9,A
57,2,216.0501,43.870836,0,2.5,2,1.03,25.7233,115,1,1.1,0.9,A
58,1,75.61752,15.354793,0,20.5,2,1.0101,24.5883,230,1,1.1,0.9,A
59,1,634.6471,128.870582,0,6.5,2,0.99669,22.1857,115,1,1.1,0.9,A
60,2,1.094236E-12,0,0,20.495559,2,1.04,30.2181,230,1,1.1,0.9,A
61,2,213.3494,43.322451,0,3,2,1.04,26.727,115,1,1.1,0.9,A
62,2,-6.81E-13,0,0,15.5,2,1.01628,23.9633,230,1,1.1,0.9,B
63,1,-8.78E-13,0,0,16.5,2,1.00548,17.6467,230,1,1.1,0.9,C
64,1,196.3454,39.86963,0,9,2,1.00715,14.5476,115,1,1.1,0.9,C
65,2,124.9471,25.371582,0,5,2,1.04,15.7558,115,1,1.1,0.9,C
66,1,-1.79E-13,0,0,71.5,2,1.01975,20.8736,345,1,1.1,0.9,C
67,1,-2.91E-12,0,0,19.5,2,1.00265,16.6813,230,1,1.1,0.9,C
68,1,289.7124,58.828614,0,10,2,0.99,12.7432,115,1,1.1,0.9,C
69,1,1.242926E-12,0,0,53,2,1.01948,14.3356,345,1,1.1,0.9,E
70,1,9.155598E-13,0,0,6,2,0.99894,13.5662,230,1,1.1,0.9,C
71,2,509.3995,103.43799,0,14.5,2,1,11.1142,115,1,1.1,0.9,C
72,1,-8.53E-13,0,0,20,2,1.05,10.1183,115,1,1.1,0.9,C
73,1,287.9,58.460588,0,65,3,1.03292,1.6376,345,1,1.1,0.9,G
74,3,403.9,82.015393,0,37,3,1.02708,0.2979,345,1,1.1,0.9,H
75,1,143.95,29.230294,0,69.5,3,1.04944,1.2631,138,1,1.1,0.9,G
76,1,143.95,29.230294,0,68.5,3,1.04639,0.7974,345,1,1.1,0.9,G
77,2,575.8,116.921177,0,72.5,3,1.03539,0.5458,345,1,1.1,0.9,G
78,1,937.1,190.286271,0,41,3,1.02,0,345,1,1.1,0.9,I
79,2,1512.386,307.103018,0,0,3,1.05,8.1715,22,1,1.1,0.9,K
80,2,2016.514,409.47069,0,25,3,1.0232,0.6309,138,1,1.1,0.9,K
81,2,4177.1,848.196331,0,0,3,1.02198,-3.2846,345,1,1.1,0.9,J
82,2,4177.1,848.196331,0,0,3,1.05,7.568,22,1,1.1,0.9,J
100,1,1048.739,0,0,11.250489,4,1.03248,26.3181,220,1,1.1,0.9,IESO
102,1,-184.395545,0,0,41.063499,4,1.0455,25.5246,220,1,1.1,0.9,IESO
103,1,12845.01348,0,0,56.188068,4,1.04629,25.3162,220,1,1.1,0.9,IESO
124,1,3233.665824,49,0,428.476589,6,1.04471,2.3841,230,1,1.1,0.9,PJM
125,1,1477.27767,5,0,14.927005,6,1.02196,-3.416,230,1,1.1,0.9,PJM
132,1,14662.50565,-337,0,935.363613,6,1.03978,19.5565,500,1,1.1,0.9,PJM
134,2,-704.249231,0,0,204.24158,6,1.03,25.5764,230,1,1.1,0.9,PJM
138,1,322.212481,64,0,9.035767,6,0.97073,13.5527,230,1,1.1,0.9,PJM
